Month,Day,Year,Message,Source
4,1,2024,"Today, the avalanche danger is CONSIDERABLE in upper elevation terrain, where humans are likely to trigger wind-drifted snow avalanches. The mid-elevation slopes that received generally less wind and snow have a MODERATE danger. Low elevations have a LOW avalanche danger.
Use careful snowpack evaluation and cautious route-finding when you are near or approaching exposed ridgetops or areas where strong winds have transported new snow. If the sun comes out at any point during the day, the snow surface will rapidly heat up, and we could begin seeing small wet-loose avalanches on solar aspects.",Utah
3,31,2024,"Today, the avalanche danger is CONSIDERABLE in upper elevation terrain where humans are likely to trigger wind-drifted snow avalanches. The avalanche danger is MODERATE in mid elevation terrain and LOW in lower elevation terrain where it will still be possible to trigger avalanches failing within new or wind-drifted snow. 

Today, use careful snowpack evaluation and cautious route finding when you are near or approaching exposed ridge-tops or areas where strong winds have transported new snow.  Avalanches travel in packs, so if you see signs of instability, it is time to back off and choose lower angle terrain.",Utah
3,30,2024,"Today, the avalanche danger will start out at MODERATE on all aspects and elevations for new and wind-drifted snow. There is a LOW avalanche danger in lower elevation terrain. The avalanche danger could rise to CONSIDERABLE throughout the day with increased snowfall and wind. 

The travel advice for today is to use careful snowpack evaluation and cautious route finding. Avalanches travel in packs, so if you see signs of instability, it is time to back off and choose lower angle terrain.",Utah
3,28,2024,"This morning, there is MODERATE avalanche danger on all aspects at mid and upper elevations, where human-triggered soft slab avalanches are possible.
Throughout the day, the incoming storm may cause avalanche danger to rise to CONSIDERABLE on upper-elevation slopes facing northwest, through north, to east and southeast, where periods of heavy snowfall and strong winds could create dangerous avalanche conditions. The elevated winds will continue to form unstable slabs of wind-drifted snow at upper elevations. Both loose snow and slab avalanches may be possible within the different layers of new snow from the past week.

During periods of higher snowfall rates (greater than 1"" per hour), avalanches will be easier to trigger. If the snowfall rates spike, the avalanche danger will spike as well. Watch for any signs of instability such as cracking and sluffing.",Utah
3,3,2024,"The avalanche danger is CONSIDERABLE  across the mid and upper elevations for wind-drifted snow. Fresh hard or soft wind drifts (slabs) may be found on all aspects, including well down into drainage bottoms which are usually wind-protected. Avalanches could be 1-3 feet deep and large enough to bury a human. Conservative decision-making will be essential today.  

Out of the wind-drifted snow, you will want to assess how the new snow is bonding to the old snow surface. Dry-loose or soft slab avalanches are possible within the new storm snow.",Utah
3,2,2024,"The avalanche danger is CONSIDERABLE  at the mid and upper elevations on slopes with new and recent slabs of wind-drifted snow. Fresh wind drifts may be found on all aspects, including well down into drainage bottoms which are usually wind-protected. 


As the storm arrives this afternoon, heavy snowfall and strong winds will likely increase the avalanche danger to HIGH.",Utah
2,27,2024,"Today, there is a CONSIDERABLE avalanche danger on upper-elevation slopes where you are likely to trigger wind-drifted snow avalanches near ridgelines and terrain features.

The avalanche danger is MODERATE on mid-elevation slopes and LOW at the lowest elevations. 


Strong overnight winds created fresh wind-drifts at upper elevations and new snow may be covering them. These wind-drifts may break above you 1'-2' deep; and can be avoided by choosing terrain out of the wind zone.",Utah
2,23,2024,"The avalanche danger is CONSIDERABLE on mid and upper elevation slopes facing east and southeast for avalanches failing in a persistent weak layer buried 2-3' deep. There is a MODERATE danger on slopes facing west through south and southeast for wet snow avalanches.
The avalanche danger is MODERATE on wind-loaded slopes facing northwest through northeast at the mid and upper elevations. Low elevation northerly slopes have a LOW danger.",Utah
2,22,2024,"Today, the avalanche danger is CONSIDERABLE across the mid and upper-elevation slopes that face east, southeast, south, southwest, and west, where you can trigger a persistent weak layer avalanche that breaks to a crust with faceted snow 1-3 feet deep. 
We also have a CONSIDERABLE avalanche danger across all upper-elevation terrain for both hard or soft slabs of wind-drifted snow. Avalanches can fail 1-3 feet deep and hundreds of feet wide. Careful route-finding and conservative decision-making will be essential today.",Utah
2,21,2024,"Today the avalanche danger is CONSIDERABLE across all mid and upper-elevation steep slopes for both Wind-Drifted Snow and a Persistent Weak Layer avalanche problem. Avalanches can fail 1-3 feet deep and hundreds of feet wide. The avalanche danger is also CONSIDERABLE for Wet-Snow avalanches across the low and mid-elevations. Avoid being in or underneath avalanche paths, as avalanches can travel long distances.
Careful route-finding and conservative decision-making will be essential today.",Utah
2,20,2024,"The avalanche danger is CONSIDERABLE at upper elevations where you are likely to trigger a wind-drifted snow avalanche near ridgetops and on the leeward side of terrain features. These wind-drifts may be covered over by new snow, will be hard to see, and could break above you.
Mid and low elevation slopes have a MODERATE avalanche danger. There is a thin layer of facets associated with a crust now buried 1'-2' deep. We have been seeing avalanches triggered on this layer primarily on east-southeast and west facing aspects. 




Careful snowpack evaluation, cautious route-finding, and conservative decision-making will be essential today and if in doubt travel on terrain less than 30 ° in steepness.",Utah
2,19,2024,"The avalanche danger is CONSIDERABLE  at upper elevations where it may be possible to trigger a wind-drifted snow avalanche near ridgetops and on the leeward side of terrain features.
Mid-elevation slopes have a MODERATE danger where we have had reports of avalanches failing on a new/old snow interface that was buried on Valentine's Day.  This storm interface has been associated with a crust in many locations and we have seen avalanches failing 12"" deep on southeast aspects. This avalanche problem is spotty-meaning that a snowpit in one location may not tell you if the slope you want to travel on has this buried layer. Dig on slopes you wish to travel on to determine if this interface is present. 



Sunny skies and filtered clouds could warm the snow surface particularly at lower elevations out of the wind zone, where you could see wet loose avalanche activity on the snow surface. 

Careful snowpack evaluation, cautious route-finding, and conservative decision-making will be essential today and if in doubt choose terrain less than 30 ° in steepness.",Utah
2,18,2024,"The avalanche danger is CONSIDERABLE on all slopes across the upper elevations, where strong winds and new snow have created dangerous avalanche conditions The mid-elevation slopes that received generally less wind and snow have a MODERATE danger.

Any avalanches, wind-drifted snow, or new snow may be more sensitive today due to weak grains at the new snow, old snow interface, particularly on aspects with a southeasterly or easterly direction. Careful snowpack evaluation, cautious route-finding, and conservative decision-making will be essential today.

If the sun comes out this afternoon, the snow surface could heat up, and we could begin seeing small wet-loose avalanches on solar aspects. Remember, even ""smaller"" slides can be dangerous in high-consequence terrain.",Utah
2,17,2024,"The avalanche danger is CONSIDERABLE on slopes facing west through north through east across the upper elevations, where moderate to strong winds have created sensitive slabs of wind-drifted snow. The mid-elevation slopes that received generally less wind and snow have a MODERATE danger.

The danger will rise to MODERATE on the solar slopes as the new snow heats up. Remember, even ""smaller"" slides can be dangerous in high-consequence terrain. Rollerballs are the first sign that the snow surface is becoming wet, and it might be time to switch aspects.




Careful snowpack evaluation, cautious route-finding, and conservative decision-making will be essential today.",Utah
2,16,2024,"The avalanche danger is CONSIDERABLE on all aspects at the mid and upper elevations that have soft slabs of recent or fresh wind-drifted snow. Slopes that aren't wind-loaded and slopes at low elevations have a MODERATE danger.
With increasing winds and periods of heavy snowfall possible, the avalanche danger may rise this afternoon, including possible natural avalanches.
Riding conditions will be superb on lower-angled slopes that aren't wind-affected.",Utah
2,15,2024,"Today, the avalanche danger is CONSIDERABLE on all mid and upper-elevation steep slopes for triggering soft slabs of Wind-Drifted Snow. We also have a CONSIDERABLE danger for New Snow dry-loose (sluffs), or soft slab avalanches failing within the recent storm snow. Strong winds and heavy snowfall will increase the avalanche danger throughout the day. Cautious route-finding and conservative decision-making will be essential today.",Utah
2,9,2024,"The avalanche danger is CONSIDERABLE at the upper elevations and mid-elevation slopes facing west through north and southeast. The avalanche danger is MODERATE at the low elevations and mid-elevation slopes facing southwest and south. Avalanches may involve soft slabs of storm snow or wind-drifted snow 2' to 3' deep. On slopes facing the north half of the compass (especially north through east), avalanches may fail in a persistent weak layer and be up to 6' deep.

Avalanche terrain can easily be avoided as there are great riding conditions on lower-angled slopes on all aspects.",Utah
2,8,2024,"The avalanche danger is CONSIDERABLE across the mid and upper elevations for several avalanche problems. Pick your poison: Hard and soft slabs of wind-drifted snow. Soft slabs of new snow. Or you could trigger an avalanche that fails on a buried persistent weak layer. It's complicated and very dangerous.
In any case, the avalanche you trigger is likely a few hundred feet wide and could be 2 to 4 feet deep.",Utah
2,6,2024,"Today the avalanche danger is CONSIDERABLE above 8500 feet. Heavy snowfall and strong south winds since yesterday will make human triggered avalanches likely on any wind loaded slope. 

At mid and low elevations, the avalanche danger is MODERATE. Watch for any slope with wind drifted snow, but also the new snow could make some soft slab avalanches.",Utah
2,5,2024,"The avalanche danger is CONSIDERABLE at the upper-elevation and MODERATE at the mid-elevations where triggering slabs of wind-drifted or storm snow are likely. Watch for cracking as a sign of instability. Avalanches may run fast and far on slick crusts underneath. 
There is also a possibility of triggering a large and dangerous avalanche, particularly on steep mid and upper-elevation slopes facing west through north and southeast, due to a buried persistent weak layer. If one of these avalanches is triggered, it will break 3-5 feet deep and well over a hundred feet wide.
There is a LOW danger at low elevations.",Utah
1,31,2024,"Today, there is a MODERATE avalanche danger that exists on steep west to north to southeast facing slopes for triggering a 2-5' thick hard slab avalanche that fails on a buried persistent weak layer of faceted snow.  

With clear skies and warm temperatures, the danger for wet avalanches will rise to CONSIDERABLE on all steep sunny (as well as low to mid-elevation shady) slopes.",Utah
1,30,2024,"A MODERATE DANGER exists on steep west to north to southeast facing slopes for triggering a 2-5' thick hard slab avalanche that fails on a persistent weak layer.
With clear skies and skyrocketing temps, the danger for wet avalanches will rise to CONSIDERABLE on all steep sunny (as well as low elevation shady) slopes. Don't overstay your welcome in the oven.",Utah
1,29,2024,"A MODERATE DANGER exists on steep west to north to southeast facing slopes for triggering a 2-5' thick hard slab avalanche that fails on a persistent weak layer.  Human triggered avalanches are possible and more likely in steep, thin, rocky terrain. 
With clear skies and skyrocketing temps, the danger for wet avalanches will rise to CONSIDERABLE on all steep sunny (as well as low elevation shady) slopes.  Don't overstay your welcome in the oven.  
Last, don't be surprised to trigger new but shallow soft slabs of wind drifted snow in the highest elevations today.",Utah
1,25,2024,"The avalanche danger is CONSIDERABLE on upper elevation slopes facing west through north to southeast, and MODERATE on all remaining slopes. Any avalanche triggered within the new snow or wind-drifted snow has the potential to step down 2-5+ feet deep into the weak faceted snow within the snowpack.
There could be a more pronounced danger where the snowpack is shallower or thinner. While it may be possible to find this layering anywhere, the terrain along the periphery is most suspect. Careful snowpack evaluation, cautious route-finding, and conservative decision-making are essential today.",Utah
1,24,2024,"The avalanche danger is CONSIDERABLE on mid and upper elevation slopes facing west through north through southeast, and low elevation slopes facing northwest through east. There could be a more pronounced danger where the snowpack is shallower or thinner. 

Considerable means that dangerous human-triggered avalanches are likely. Cautious route-finding and conservative decision making is essential. Essential to what? Essential to making it back to the trailhead at the end of the day. Be careful out there.",Utah
1,23,2024,"The avalanche danger is CONSIDERABLE on many west to north to southeast facing slopes.  Dangerous and tricky avalanche conditions exist.  Cautious route-finding and conservative decision making is essential.  Essential to what? -  Essential to making it back to the trailhead at the end of the day. Be careful out there.
Remember if you're stepping out of bounds at a ski area, you are stepping into CONSIDERABLE danger.",Utah
1,22,2024,"The avalanche danger is CONSIDERABLE on many west to north to southeast facing slopes.  Dangerous and tricky avalanche conditions exist.  Cautious route-finding and conservative decision making is essential.  Essential to what? -  Essential to making it back to the trailhead at the end of the day. Be careful out there.
If you are stepping out bounds at a ski area, you are stepping into CONSIDERABLE avalanche danger.",Utah
1,21,2024,"The avalanche danger is CONSIDERABLE at upper and mid-elevation slopes west through north through southeast and at the lowest elevations northwest through east. The danger is MODERATE on lower and mid-elevation slopes facing west through south and southeast.
We continue to get reports of human triggered avalanches failing on the buried persistent weak layer. These avalanches are breaking 2-4' deep and a hundred feet wide. Avoid slopes greater than 30° where this buried persistent weak layer is now covered over by new and wind-drifted snow.",Utah
1,20,2024,"The avalanche danger is CONSIDERABLE at upper and mid-elevation slopes west through southeast and at the lowest elevations northwest through east. The danger is MODERATE on lower and mid-elevation slopes facing west through south and southeast.
While we are seeing less avalanche activity on the buried persistent weak layer, we are still not seeing no avalanche activity and the chances of triggering one of these large avalanches 3-5' deep and a couple of hundred feet wide is more of a risk than I am willing to take.  There is great travel to be had on lower angle (less than 30°) slopes.",Utah
1,19,2024,"The avalanche danger is CONSIDERABLE at the upper elevations and lower and mid-elevation slopes facing west through north through southeast. The danger is MODERATE on lower and mid-elevation slopes facing south and southwest. 

Avalanches may be large and destructive failing in a buried persistent weak layer, breaking down 3-5' deep and well over a hundred feet wide.

What to do: Avoid being on, underneath, or next to slopes steeper than 30°. Fortunately, there are plenty of lower-angled options where Wednesday's dense snow has created excellent riding and travel conditions.


With warm temperatures forecast, watch for wet-loose avalanches on steep sunny slopes and at lower elevations.",Utah
1,9,2024,"We have a CONSIDERABLE avalanche danger in the backcountry.  Natural avalanches are possible and human triggered avalanches are likely.  The danger is most pronounced on recently wind drifted slopes.  Know that avalanches may be triggered remotely (at a distance) or from below.  Collapsing and cracking is to be expected.  Most accidents and fatalities occur with a CONSIDERABLE danger.  Conditions will be changing rapidly today.

Remember, if you are stepping out of bounds at a ski area, you are stepping into CONSIDERABLE avalanche danger.",Utah
1,8,2024,"A CONSIDERABLE avalanche danger exists on nearly all steep slopes, even at the low elevations.  You will be able to trigger avalanches 1-2' deep at a distance, even from below.  THESE ARE DANGEROUS AVALANCHE CONDITIONS.  Be careful out there, folks.  Remember, if you area headed out of bounds at a ski area, you are heading into very dangerous terrain!",Utah
12,26,2024,"This morning, we have a MODERATE avalanche danger that will rise to CONSIDERABLE across upper elevation slopes facing northwest, north, northeast, and east, where it will become likely to trigger an avalanche 1-2 feet deep, failing on a persistent weak layer of faceted snow.
There is also a MODERATE avalanche danger on mid-elevation slopes facing northwest through east for triggering an avalanche 1-3 feet deep that fails on a persistent weak layer of faceted snow.  


With strong wind and heavy snowfall, the avalanche danger will rise over the next 24 to 48 hours.",Utah
12,17,2024,"Today, there is a CONSIDERABLE avalanche danger on upper elevation northwest-north-east facing aspects for triggering a wind-drifted snow avalanche failing on buried facets. These avalanches could be 1'-2' deep and up to 100' wide running up to 300' vertical.
There is a MODERATE avalanche danger on upper elevation west-south-southeast aspects and mid elevation northwest-north-east facing terrain. The avalanche danger is LOW on all other aspects.
The biggest hazard for today is triggering a wind slab that fails on weak faceted snow. In upper elevation northwest-north-east facing terrain cautious route finding and conservative decision making is essential.",Utah
12,16,2024,"Today, there is a CONSIDERABLE avalanche danger on upper elevation northwest-north-east facing aspects for triggering a wind-drifted snow avalanche failing on buried facets. These avalanches could be 1'-2' deep and up to 100' wide running up to 400' vertical. There is a MODERATE avalanche danger on upper elevation west and southeast aspects and mid elevation northwest-north-east facing terrain. The avalanche danger is LOW on all other aspects.
 Recently formed wind slabs may be supportive enough to allow you to get further onto the slope before they break, making them all the more dangerous.  Cautious route finding and conservative decision making is essential.",Utah
12,15,2024,"The avalanche danger is CONSIDERABLE on upper-elevation slopes facing northwest, north, northeast, and east, where it's likely to trigger a persistent weak-layer avalanche. Here, avalanches may be triggered from a distance (remotely) and could be large enough to bury a human. We also have a MODERATE avalanche danger for both hard and soft slabs of wind-drifted snow across many aspects and elevations due to the strong wind.  
Today, careful snowpack evaluation, cautious route-finding, and conservative decision-making will be essential.",Utah
11,27,2024,"Avalanche danger is generally MODERATE across most of the forecast region, with localized areas of CONSIDERABLE danger on steep, wind-drifted northwesterly, northerly, and easterly aspects at upper elevations that have received the highest snow totals and strongest winds.
Cracking and collapsing are critical signs of instability and should not be ignored today. Human-triggered avalanches 1–3 feet deep are likely, with some natural avalanches possible as winds remain elevated throughout the day. Outside the wind zone, the new snow may still be reactive, with small avalanches capable of moving fast and traveling farther than expected.


Remember, early-season conditions make injuries more likely if caught in an avalanche of any size.",Utah
11,26,2024,"The avalanche danger may reach CONSIDERABLE today in the upper elevations, particularly on steep north to easterly facing aspects. Human triggered avalanches are likely, particularly in areas that see the most snow and wind.  Avalanches may fail within the new storm snow and they may also fail in the old faceted snow. A MODERATE danger exists on other northwest to easterly facing aspects on slopes that had pre-existing snow.  
Remember that cracking and collapsing are not to be ignored: they are key clues to instability.  Remember also that some avalanches can be triggered at a distance, even from below. 
Extra Caution should be advised with today's changing conditions.",Utah
4,17,2023,"The avalanche danger will rise to MODERATE on solar aspects and low elevation northerly facing slopes as springtime sun and warm temperatures heat the surface.
The avalanche danger is LOW on upper and mid-elevation north facing slopes that will receive less daytime sun. If the wind does not keep the snow surface cool there is a chance that the avalanche danger will rise to CONSIDERABLE on solar aspects this afternoon. 


Be prepared to adapt to changing weather and snow conditions. As soon as you or your machine start to trench into the snow it is time to get off of and out from under steep solar aspects.",Utah
4,13,2023,"Areas of CONSIDERABLE danger still exist for wet avalanches on many aspects and elevations.  Today's cold front will only mask any wet unconsolidated snow below.  I will admit to a great deal of Uncertainty with today's forecast, but I would continue to avoid steep terrain until we see a few days with a proper refreeze.   
Cornices and roof-alanches present a real danger today.  Glide avalanches remain very likely in steep terrain with glide cracks.",Utah
4,8,2023,"There is a CONSIDERABLE avalanche danger for wet avalanches on all sunny slopes facing southeast through west. There is also a MODERATE danger for wet avalanches on low elevation northerly facing terrain. On the shady side of the mountain, you will find a MODERATE avalanche danger on slopes facing northwest through north and east for wind-drifted snow avalanches.
Cornices also present an avalanche hazard: stay well back from corniced ridgelines and avoid traveling on slopes with large, overhanging cornices above. 

With so much snow, watch out for roof avalanches, especially as the day heats up.",Utah
4,7,2023,"There is a CONSIDERABLE avalanche danger for wet avalanches on sunny slopes facing southeast through west. There is a MODERATE danger on slopes facing northwest through north and east, especially on any wind-loaded slopes.
Cornices also present an avalanche hazard: stay well-back from corniced-ridgelines and avoid traveling on slopes with large, overhanging cornices above. 

With so much snow, watch out for roof avalanches especially as the day heats up.",Utah
4,6,2023,"Today will be a shock to the snowpack as this will be the first real day of strong sunshine. Wet avalanches are likely on south and west facing slopes where the avalanche danger will rise to CONSIDERABLE.
Even though there is barely a breath of wind this morning, I still wouldn't trust wind loaded slopes at upper elevations which also have a CONSIDERABLE danger.

North and east facing slopes should have dry snow today and a MODERATE avalanche danger for soft slab avalanches in the new snow.


With so much snow watch out for roof avalanches especially as the day heats up.",Utah
4,3,2023,"The avalanche danger will rise to CONSIDERABLE with today's heavy snowfall.  During periods of high snowfall rates, natural avalanches will be possible; human triggered avalanches will be likely.  Don't underestimate activity in the low elevation bands.  Anticipate changing conditions and a rising danger today.  


Cornices are not to be trifled with.  Give them a wide berth.  
Soft snow and good turns can be found on slopes under 30 degrees.",Utah
4,2,2023,"The avalanche danger is CONSIDERABLE in  upper elevation terrain due to multiple days of strong winds that have transported recent storm snow into stiff drifts on the leeward side of the mountains. Avalanches may break 1-3' feet deep and 100-200'  feet wide.  The avalanche danger is MODERATE elsewhere.


Give cornices a wide berth and avoid wind-loaded slopes. Soft snow and good turns can be found on slopes under 30 degrees and out of the wind zone.",Utah
3,29,2023,"The avalanche danger is CONSIDERABLE on steep upper elevation slopes facing northwest to east to southeast where strong winds and recent storm snow have created unstable slabs of wind-drifted snow. A MODERATE danger exists for triggering both loose dry and soft slab avalanches on the remaining upper elevation aspects and all mid-elevation slopes. 
Both wind-drifted and new snow avalanches will likely fail 1-2’ deep, but have the potential to fail deeper at the new/old snow interface that is now down 2-5’ in places. For that reason, cautious route-finding, and conservative decision-making will be essential today. 
With the high winds and warm temperatures, natural cornice fall will be likely today. Give cornices, and slopes below cornices a wide berth.",Utah
3,28,2023,"Areas of CONSIDERABLE avalanche danger exist on steep wind drifted slopes.  This danger will be most pronounced on upper elevation northwest to east to southeast facing terrain.  A MODERATE danger exists for triggering soft slab avalanches 1-2' deep on all other aspects and elevations.  More sluffing can also be expected in the new snow in steep terrain.  Lastly, natural cornice fall and roof-alanches are likely today.  
Pay close attention to the sun and warming temperatures.  The wet avalanche danger may rapidly increase today on all solar aspects and even low elevation northerly slopes.",Utah
3,26,2023,"Today the avalanche danger is CONSIDERABLE across all aspects and elevations where human-triggered avalanches are likely. Heavy snowfall and strong winds over the past few days have created a layered and unstable snowpack. Careful snowpack evaluation, cautious route-finding, and conservative decision-making will be essential today.",Utah
3,23,2023,"The avalanche danger is CONSIDERABLE on all upper-elevation slopes and mid-elevation slopes facing northwest, through east, through southeast where heavy snowfall and strong winds have created dangerous avalanche conditions. Any bump in winds will continue to form unstable slabs of wind-drifted snow on all upper-elevation slopes and mid-elevation lee-ward facing slopes. Both loose snow and slab avalanches may be possible within the different layers of new snow from the past few days.
Watch for any signs of instability within the new snow and wind-drifted snow such as cracking, collapsing and sluffing.",Utah
3,22,2023,"The avalanche danger is CONSIDERABLE at all upper and mid-elevation slopes where periods of heavy snowfall and strong winds will create dangerous avalanche conditions today. The high winds will continue to form unstable slabs of wind-drifted snow at all mid and upper elevations. Both loose snow and slab avalanches may be possible within the different layers of new snow from the past few days.
During any periods of higher snowfall rates (greater than 1"" per hour), avalanches will be easier to trigger. If the snowfall rates spike the avalanche danger is going to spike as well. Watch for any signs of instability such as cracking and sluffing.",Utah
3,21,2023,"Areas of CONSIDERABLE AVALANCHE DANGER exist on steep wind loaded slopes in the upper elevations.  A MODERATE danger comprises all other aspects and elevations.
You will be able to trigger both loose dry and soft slab avalanches in steep terrain today.  Do not discount the possibility of triggering avalanches well off the ridgelines or on mid-slope breakovers, particularly on some east to south to west facing aspects.  
Don't let powder fever get to you today.  I wouldn't be surprised to hear of a close call today.",Utah
3,16,2023,"The avalanche danger is CONSIDERABLE at all upper slopes where heavy snowfall and strong winds have created dangerous avalanche conditions. Freshly formed wind drifts, and both soft slab and dry loose avalanches within the new snow are the main avalanche problems today. The avalanche danger is MODERATE on all mid and lower-elevation slopes that received overall less snowfall, and generally more rain. 
Practice safe travel techniques, exposing only one person at a time, and choosing low-angle terrain with nothing steep above.


With multiple days of strong winds, and recent rainfall cornices and roof avalanches will remain a concern today.",Utah
3,12,2023,"There is a CONSIDERABLE avalanche danger in the upper elevation zone for wind-drifted snow avalanches that may be 1-3' deep and up to 200' wide. There is a MODERATE avalanche hazard in mid and lower elevation terrain. 


With today's new snow expect to see loose-dry avalanches in steep terrain. There is a possibility that you may find an isolated avalanche breaking on an old/new interface which could be 1-3' deep.  Any hint of sun will rapidly warm the new snow and rocky gully features can be dangerous places if you get caught in a slough that pinballs you down the slope. 


Only expose one rider to a slope at a time and keep an eye on your partners when traveling in terrain steeper than 30 degrees.",Utah
3,11,2023,"There is a CONSIDERABLE avalanche hazard in mid and upper elevation terrain for wind-drifted snow avalanches that may be 1-3' deep and up to 200' wide. There is a CONSIDERABLE avalanche hazard in mid and lower elevation southerly facing terrain for wet snow avalanches and a MODERATE avalanche hazard on low elevation north facing terrain. 


Yesterday's winds created stiff slabs of wind-drifted snow on the leeward side of ridgelines and cross-loaded slopes at mid and upper elevations. Avoid smooth rounded deposits of new snow, and stay off of steep slopes if you experience any cracking or collapsing. Any solar warmed slope has the potential to release wet loose avalanches.",Utah
